Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0-4,9-May,14-Oct,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,Gender
3205,Estimates,Poland,,616,Country,923,1995,  1 315,  1 503,  1 724,  1 635,  1 429,  1 251,  1 324,  1 626,  1 552,  1 283,820,864,810,670,460,199,158,67,15,2,0,Male-Population
3206,Estimates,Poland,,616,Country,923,2000,  1 056,  1 310,  1 500,  1 717,  1 618,  1 410,  1 232,  1 301,  1 587,  1 498,  1 217,758,771,686,526,322,116,70,20,3,0,Male-Population
3207,Estimates,Poland,,616,Country,923,2005,918,  1 048,  1 304,  1 493,  1 697,  1 582,  1 367,  1 202,  1 279,  1 543,  1 433,  1 138,686,666,555,384,199,56,23,4,0,Male-Population
3208,Estimates,Poland,,616,Country,923,2010,  1 030,920,  1 042,  1 289,  1 467,  1 659,  1 549,  1 351,  1 185,  1 245,  1 478,  1 342,  1 035,598,548,418,249,102,20,5,0,Male-Population
3209,Estimates,Poland,,616,Country,923,2015,970,  1 022,905,  1 021,  1 271,  1 474,  1 661,  1 525,  1 318,  1 147,  1 191,  1 389,  1 228,914,503,425,283,137,42,6,1,Male-Population
3210,Estimates,Poland,,616,Country,923,2020,967,974,  1 011,882,995,  1 264,  1 470,  1 647,  1 503,  1 292,  1 111,  1 128,  1 280,  1 095,780,400,299,166,62,13,1,Male-Population
3211,Estimates,Republic of Moldova,13,498,Country,923,1950,103,104,127,109,106,92,62,84,68,61,43,35,34,27,19,11,5,2,1,0,0,Male-Population
3212,Estimates,Republic of Moldova,13,498,Country,923,1955,163,107,109,123,113,109,94,63,84,66,58,40,30,28,20,12,7,1,0,0,0,Male-Population
3213,Estimates,Republic of Moldova,13,498,Country,923,1960,203,170,113,105,127,115,111,95,64,82,63,53,35,25,21,13,7,2,0,0,0,Male-Population
3214,Estimates,Republic of Moldova,13,498,Country,923,1965,200,207,174,106,107,128,116,111,94,63,77,58,47,29,19,14,7,2,0,0,0,Male-Population
3215,Estimates,Republic of Moldova,13,498,Country,923,1970,173,203,211,168,108,108,128,116,110,91,59,71,51,39,22,13,8,3,0,0,0,Male-Population
3216,Estimates,Republic of Moldova,13,498,Country,923,1975,187,171,202,201,170,116,108,126,113,107,88,55,64,42,29,15,8,3,1,0,0,Male-Population
3217,Estimates,Republic of Moldova,13,498,Country,923,1980,192,182,168,189,180,168,129,103,123,109,104,81,51,52,33,20,9,3,1,0,0,Male-Population
3218,Estimates,Republic of Moldova,13,498,Country,923,1985,213,191,179,167,173,183,169,127,99,116,101,95,71,42,40,22,11,3,1,0,0,Male-Population
3219,Estimates,Republic of Moldova,13,498,Country,923,1990,218,211,191,171,147,164,182,167,122,94,107,91,83,59,31,26,12,4,1,0,0,Male-Population
3220,Estimates,Republic of Moldova,13,498,Country,923,1995,168,213,207,185,159,140,158,174,157,112,85,94,77,66,42,20,12,4,1,0,0,Male-Population
3221,Estimates,Republic of Moldova,13,498,Country,923,2000,123,167,213,202,182,146,124,151,162,149,91,76,77,59,47,28,9,5,1,0,0,Male-Population
3222,Estimates,Republic of Moldova,13,498,Country,923,2005,106,123,166,212,201,181,144,121,146,153,139,83,64,61,43,31,15,3,1,0,0,Male-Population
3223,Estimates,Republic of Moldova,13,498,Country,923,2010,113,108,125,169,210,185,157,137,124,145,142,124,72,54,45,31,19,6,1,0,0,Male-Population
3224,Estimates,Republic of Moldova,13,498,Country,923,2015,115,112,105,124,169,214,183,153,131,116,141,127,113,54,41,30,19,7,1,0,0,Male-Population
3225,Estimates,Republic of Moldova,13,498,Country,923,2020,104,114,111,105,123,168,212,181,150,126,110,130,112,94,41,27,16,7,2,0,0,Male-Population
3226,Estimates,Romania,,642,Country,923,1950,837,662,809,816,793,653,368,565,560,471,395,292,239,193,110,53,23,8,2,1,0,Male-Population
3227,Estimates,Romania,,642,Country,923,1955,993,818,657,803,807,783,645,363,555,544,450,367,261,200,144,70,27,9,2,0,0,Male-Population
3228,Estimates,Romania,,642,Country,923,1960,953,975,814,653,795,798,775,636,356,541,523,422,331,220,152,95,37,11,2,0,0,Male-Population
3229,Estimates,Romania,,642,Country,923,1965,755,943,972,810,648,789,791,766,627,349,522,495,386,287,176,106,52,15,3,0,0,Male-Population
3230,Estimates,Romania,,642,Country,923,1970,  1 038,748,940,967,804,642,781,781,753,613,336,492,450,330,221,117,56,19,4,0,0,Male-Population
3231,Estimates,Romania,,642,Country,923,1975,  1 035,  1 030,745,936,961,798,637,772,769,736,591,317,450,390,261,151,63,22,5,0,0,Male-Population
3232,Estimates,Romania,,642,Country,923,1980,  1 053,  1 026,  1 025,739,923,945,783,623,754,746,706,556,289,389,309,179,81,24,5,1,0,Male-Population
3233,Estimates,Romania,,642,Country,923,1985,902,  1 041,  1 019,  1 015,720,897,920,761,603,726,709,657,502,248,307,213,98,32,6,1,0,Male-Population
3234,Estimates,Romania,,642,Country,923,1990,931,891,  1 035,  1 009,994,696,872,895,737,578,687,657,590,430,196,213,119,39,8,1,0,Male-Population
3235,Estimates,Romania,,642,Country,923,1995,650,915,882,  1 016,966,939,647,827,852,696,537,626,582,498,337,135,119,49,11,1,0,Male-Population
3236,Estimates,Romania,,642,Country,923,2000,565,637,907,866,957,875,874,614,789,806,648,487,551,489,389,235,76,48,13,2,0,Male-Population
3237,Estimates,Romania,,642,Country,923,2005,536,561,632,891,802,873,833,854,595,754,756,595,432,467,388,276,139,35,16,3,0,Male-Population
3238,Estimates,Romania,,642,Country,923,2010,570,529,559,616,784,658,815,806,818,568,709,696,532,371,376,283,170,66,12,4,0,Male-Population
3239,Estimates,Romania,,642,Country,923,2015,505,560,524,551,599,762,639,797,788,795,542,661,629,463,306,283,181,86,24,3,1,Male-Population
3240,Estimates,Romania,,642,Country,923,2020,483,496,555,511,523,563,729,613,773,763,762,506,596,548,386,232,184,93,32,6,0,Male-Population
3241,Estimates,Russian Federation,,643,Country,923,1950,  5 650,  3 482,  6 408,  4 988,  5 747,  3 199,  2 376,  2 894,  2 551,  1 931,  1 497,  1 270,997,735,449,248,100,37,11,4,1,Male-Population
3242,Estimates,Russian Federation,,643,Country,923,1955,  6 552,  5 404,  3 446,  6 386,  4 927,  5 665,  3 133,  2 304,  2 793,  2 429,  1 797,  1 351,  1 101,813,555,296,159,39,10,2,0,Male-Population
3243,Estimates,Russian Federation,,643,Country,923,1960,  6 771,  6 397,  5 366,  3 436,  6 207,  4 872,  5 573,  2 941,  2 165,  2 714,  2 276,  1 627,  1 177,909,616,377,190,62,10,2,0,Male-Population
3244,Estimates,Russian Federation,,643,Country,923,1965,  5 935,  6 731,  6 329,  5 364,  3 401,  6 045,  4 712,  5 399,  2 829,  2 062,  2 571,  2 105,  1 449,969,692,415,227,75,16,2,0,Male-Population
3245,Estimates,Russian Federation,,643,Country,923,1970,  4 751,  5 907,  6 689,  6 241,  5 312,  3 345,  5 872,  4 539,  5 179,  2 699,  1 934,  2 362,  1 853,  1 202,725,450,237,87,19,2,0,Male-Population
3246,Estimates,Russian Federation,,643,Country,923,1975,  5 105,  4 697,  5 821,  6 557,  6 124,  5 157,  3 259,  5 688,  4 337,  4 933,  2 539,  1 763,  2 085,  1 516,897,467,261,90,22,3,0,Male-Population
3247,Estimates,Russian Federation,,643,Country,923,1980,  5 359,  5 062,  4 680,  5 847,  6 667,  6 104,  5 030,  3 159,  5 461,  4 098,  4 589,  2 297,  1 531,  1 709,  1 138,585,244,106,27,4,0,Male-Population
3248,Estimates,Russian Federation,,643,Country,923,1985,  5 896,  5 378,  5 095,  4 755,  5 947,  6 621,  6 015,  4 879,  3 046,  5 158,  3 790,  4 119,  1 978,  1 242,  1 269,738,307,98,32,5,1,Male-Population
3249,Estimates,Russian Federation,,643,Country,923,1990,  5 883,  5 897,  5 404,  5 171,  4 818,  5 908,  6 532,  5 907,  4 739,  2 920,  4 843,  3 454,  3 596,  1 630,933,848,421,123,27,6,1,Male-Population
3250,Estimates,Russian Federation,,643,Country,923,1995,  4 130,  6 032,  6 027,  5 489,  5 219,  4 858,  5 870,  6 390,  5 709,  4 471,  2 694,  4 325,  2 948,  2 873,  1 196,619,482,161,31,4,1,Male-Population
3251,Estimates,Russian Federation,,643,Country,923,2000,  3 298,  4 189,  6 179,  6 155,  5 519,  5 200,  4 829,  5 744,  6 117,  5 372,  4 096,  2 407,  3 671,  2 337,  2 076,762,328,183,38,4,0,Male-Population
3252,Estimates,Russian Federation,,643,Country,923,2005,  3 560,  3 345,  4 269,  6 211,  6 224,  5 491,  5 102,  4 656,  5 493,  5 678,  4 811,  3 615,  1 957,  2 891,  1 669,  1 310,394,126,43,5,0,Male-Population
3253,Estimates,Russian Federation,,643,Country,923,2010,  4 129,  3 545,  3 298,  4 539,  6 370,  6 083,  5 363,  4 964,  4 290,  5 373,  5 239,  4 448,  2 928,  1 695,  2 204,  1 102,772,162,32,6,0,Male-Population
3254,Estimates,Russian Federation,,643,Country,923,2015,  4 786,  4 162,  3 597,  3 354,  4 576,  6 361,  6 034,  5 287,  4 862,  4 147,  5 050,  4 767,  3 871,  2 427,  1 313,  1 521,654,346,49,6,1,Male-Population
3255,Estimates,Russian Federation,,643,Country,923,2020,  4 763,  4 802,  4 186,  3 621,  3 374,  4 576,  6 301,  5 911,  5 128,  4 675,  3 929,  4 661,  4 225,  3 256,  1 923,937,920,319,122,11,1,Male-Population
3256,Estimates,Slovakia,,703,Country,923,1950,189,160,149,152,148,151,82,121,118,106,84,59,48,39,29,18,9,3,0,0,0,Male-Population
3257,Estimates,Slovakia,,703,Country,923,1955,239,195,162,149,150,146,152,85,121,119,107,84,56,42,31,20,10,3,1,0,0,Male-Population
3258,Estimates,Slovakia,,703,Country,923,1960,233,237,195,166,145,147,147,151,84,123,116,102,80,47,34,21,11,4,1,0,0,Male-Population
3259,Estimates,Slovakia,,703,Country,923,1965,215,229,236,192,159,139,146,145,149,82,120,111,95,70,38,24,12,4,1,0,0,Male-Population
3260,Estimates,Slovakia,,703,Country,923,1970,198,211,230,235,184,149,133,144,139,145,78,113,101,81,54,25,13,4,1,0,0,Male-Population
3261,Estimates,Slovakia,,703,Country,923,1975,224,197,210,228,229,181,148,131,140,134,140,73,103,85,62,36,14,5,1,0,0,Male-Population
3262,Estimates,Slovakia,,703,Country,923,1980,248,225,195,209,226,225,177,144,128,135,127,129,66,88,66,41,19,5,1,0,0,Male-Population
3263,Estimates,Slovakia,,703,Country,923,1985,231,246,222,191,205,221,219,174,142,123,127,117,115,55,68,44,21,7,1,0,0,Male-Population
3264,Estimates,Slovakia,,703,Country,923,1990,212,229,244,221,189,201,215,214,169,136,116,117,103,95,42,46,23,8,2,0,0,Male-Population
3265,Estimates,Slovakia,,703,Country,923,1995,187,211,228,244,218,186,198,211,210,164,129,106,102,85,72,29,25,9,2,0,0,Male-Population
3266,Estimates,Slovakia,,703,Country,923,2000,147,186,212,230,244,215,183,196,207,203,156,119,93,85,65,49,17,11,3,0,0,Male-Population
3267,Estimates,Slovakia,,703,Country,923,2005,133,147,186,211,229,243,214,181,193,201,194,146,107,80,67,46,29,8,3,0,0,Male-Population
3268,Estimates,Slovakia,,703,Country,923,2010,143,134,148,185,209,226,238,210,179,189,193,182,133,93,64,49,28,13,2,1,0,Male-Population
3269,Estimates,Slovakia,,703,Country,923,2015,145,145,135,149,186,209,225,236,207,176,184,183,167,117,77,49,32,14,5,0,0,Male-Population
3270,Estimates,Slovakia,,703,Country,923,2020,145,145,145,135,149,187,210,224,235,205,172,176,170,149,99,60,32,16,5,1,0,Male-Population
3271,Estimates,Ukraine,14,804,Country,923,1950,  1 476,  1 394,  2 102,  1 504,  1 808,  1 140,794,  1 164,  1 079,884,688,594,470,362,260,168,78,31,8,1,0,Male-Population
3272,Estimates,Ukraine,14,804,Country,923,1955,  2 122,  1 469,  1 404,  2 110,  1 508,  1 801,  1 134,787,  1 142,  1 046,839,637,530,396,281,177,92,33,9,2,0,Male-Population
3273,Estimates,Ukraine,14,804,Country,923,1960,  2 050,  2 170,  1 703,  1 454,  2 149,  1 516,  1 732,  1 172,816,988,950,738,558,431,305,180,70,39,10,2,0,Male-Population
3274,Estimates,Ukraine,14,804,Country,923,1965,  1 978,  2 036,  2 162,  1 720,  1 454,  2 156,  1 504,  1 710,  1 151,795,949,896,670,484,350,221,115,30,11,2,0,Male-Population
3275,Estimates,Ukraine,14,804,Country,923,1970,  1 760,  2 020,  2 121,  2 138,  1 640,  1 367,  2 090,  1 460,  1 761,  1 132,720,946,834,598,382,247,135,49,9,2,0,Male-Population
3276,Estimates,Ukraine,14,804,Country,923,1975,  1 888,  1 749,  2 020,  2 086,  2 071,  1 638,  1 353,  2 059,  1 428,  1 713,  1 091,678,864,703,464,260,153,54,13,1,0,Male-Population
3277,Estimates,Ukraine,14,804,Country,923,1980,  1 880,  1 842,  1 730,  1 977,  1 992,  2 034,  1 641,  1 338,  2 014,  1 390,  1 638,  1 017,608,735,552,321,165,59,13,2,0,Male-Population
3278,Estimates,Ukraine,14,804,Country,923,1985,  1 928,  1 874,  1 845,  1 720,  1 901,  1 948,  2 018,  1 610,  1 307,  1 937,  1 312,  1 511,901,507,564,369,183,60,14,2,0,Male-Population
3279,Estimates,Ukraine,14,804,Country,923,1990,  1 772,  1 919,  1 868,  1 838,  1 708,  1 881,  1 923,  1 983,  1 570,  1 258,  1 832,  1 210,  1 340,755,392,384,206,76,17,3,0,Male-Population
3280,Estimates,Ukraine,14,804,Country,923,1995,  1 434,  1 793,  1 948,  1 853,  1 785,  1 684,  1 860,  1 885,  1 917,  1 495,  1 170,  1 660,  1 047,  1 089,562,255,194,80,19,3,0,Male-Population
3281,Estimates,Ukraine,14,804,Country,923,2000,  1 109,  1 407,  1 773,  1 936,  1 805,  1 696,  1 622,  1 783,  1 785,  1 784,  1 362,  1 033,  1 411,836,800,362,135,74,19,3,0,Male-Population
3282,Estimates,Ukraine,14,804,Country,923,2005,  1 020,  1 103,  1 395,  1 762,  1 920,  1 760,  1 635,  1 562,  1 696,  1 667,  1 623,  1 205,869,  1 126,614,519,197,54,19,3,0,Male-Population
3283,Estimates,Ukraine,14,804,Country,923,2010,  1 227,  1 007,  1 090,  1 409,  1 850,  1 886,  1 708,  1 577,  1 432,  1 598,  1 534,  1 388,  1 012,746,859,403,306,86,16,3,0,Male-Population
3284,Estimates,Ukraine,14,804,Country,923,2015,  1 276,  1 239,  1 015,  1 098,  1 417,  1 849,  1 868,  1 675,  1 533,  1 376,  1 502,  1 392,  1 195,817,557,575,244,127,24,3,0,Male-Population
3285,Estimates,Ukraine,14,804,Country,923,2020,  1 088,  1 275,  1 237,  1 021,  1 101,  1 409,  1 825,  1 829,  1 627,  1 474,  1 299,  1 380,  1 226,999,633,377,320,104,36,4,0,Male-Population
3301,Estimates,Channel Islands,15,830,Country,924,1950,4,3,4,3,3,4,3,4,4,4,3,2,2,2,2,1,0,0,0,0,0,Male-Population
3302,Estimates,Channel Islands,15,830,Country,924,1955,4,3,4,3,3,4,3,4,4,4,3,3,2,2,2,1,1,0,0,0,0,Male-Population
3303,Estimates,Channel Islands,15,830,Country,924,1960,4,4,4,3,4,4,3,4,3,4,4,3,3,2,2,1,1,0,0,0,0,Male-Population
3304,Estimates,Channel Islands,15,830,Country,924,1965,4,4,4,3,4,4,4,4,3,4,4,3,3,2,2,1,1,0,0,0,0,Male-Population
3305,Estimates,Channel Islands,15,830,Country,924,1970,4,5,4,4,5,4,4,4,4,4,3,4,3,3,2,1,1,0,0,0,0,Male-Population
3306,Estimates,Channel Islands,15,830,Country,924,1975,4,4,5,5,5,6,4,4,4,4,4,3,3,3,2,1,1,0,0,0,0,Male-Population
3307,Estimates,Channel Islands,15,830,Country,924,1980,3,4,5,5,5,5,5,4,4,4,4,3,3,3,2,1,1,0,0,0,0,Male-Population
3308,Estimates,Channel Islands,15,830,Country,924,1985,4,4,4,5,6,6,5,5,4,4,4,3,3,3,2,2,1,0,0,0,0,Male-Population
3309,Estimates,Channel Islands,15,830,Country,924,1990,4,4,4,4,6,6,6,5,5,4,4,4,3,3,2,2,1,0,0,0,0,Male-Population
3310,Estimates,Channel Islands,15,830,Country,924,1995,4,4,4,4,5,6,6,6,5,5,4,4,3,3,2,2,1,0,0,0,0,Male-Population
3311,Estimates,Channel Islands,15,830,Country,924,2000,4,4,4,4,4,5,6,6,6,5,5,4,4,3,2,2,1,1,0,0,0,Male-Population
3312,Estimates,Channel Islands,15,830,Country,924,2005,4,4,4,4,5,5,6,6,6,6,6,4,4,3,3,2,1,1,0,0,0,Male-Population
3313,Estimates,Channel Islands,15,830,Country,924,2010,4,4,4,5,5,5,6,6,7,7,6,5,5,3,3,2,1,1,0,0,0,Male-Population
3314,Estimates,Channel Islands,15,830,Country,924,2015,4,4,4,5,5,5,6,6,6,7,6,5,5,4,3,2,2,1,0,0,0,Male-Population
3315,Estimates,Channel Islands,15,830,Country,924,2020,4,4,4,5,5,6,6,6,6,7,7,6,5,5,4,3,2,1,0,0,0,Male-Population
3316,Estimates,Denmark,,208,Country,924,1950,217,197,159,148,149,158,154,157,151,135,120,102,87,72,54,33,16,6,1,0,0,Male-Population
3317,Estimates,Denmark,,208,Country,924,1955,194,214,196,158,144,145,156,151,154,148,131,114,95,77,59,39,20,7,1,0,0,Male-Population
3318,Estimates,Denmark,,208,Country,924,1960,189,191,213,195,153,139,142,154,149,151,144,125,106,84,63,43,23,8,2,0,0,Male-Population
3319,Estimates,Denmark,,208,Country,924,1965,201,189,191,213,192,152,139,142,153,146,147,137,115,92,68,46,25,10,2,0,0,Male-Population
3320,Estimates,Denmark,,208,Country,924,1970,200,201,189,192,214,193,153,140,142,151,142,140,126,100,74,49,28,11,3,0,0,Male-Population
3321,Estimates,Denmark,,208,Country,924,1975,185,200,201,191,193,214,192,153,138,139,146,135,129,110,81,53,30,13,3,1,0,Male-Population
3322,Estimates,Denmark,,208,Country,924,1980,161,186,201,202,191,192,212,191,151,136,135,139,124,113,89,58,32,14,4,1,0,Male-Population
3323,Estimates,Denmark,,208,Country,924,1985,135,160,186,202,204,191,191,210,188,148,131,128,127,109,92,64,35,15,5,1,0,Male-Population
3324,Estimates,Denmark,,208,Country,924,1990,150,136,162,188,204,206,191,189,207,185,143,125,118,112,89,68,39,17,5,1,0,Male-Population
3325,Estimates,Denmark,,208,Country,924,1995,174,153,139,165,191,208,208,192,189,204,180,138,116,105,92,65,42,19,5,1,0,Male-Population
3326,Estimates,Denmark,,208,Country,924,2000,174,177,156,142,169,194,209,209,191,186,200,174,130,104,88,69,42,21,6,1,0,Male-Population
3327,Estimates,Denmark,,208,Country,924,2005,166,175,179,159,147,171,193,205,210,189,182,193,164,119,90,69,46,22,7,1,0,Male-Population
3328,Estimates,Denmark,,208,Country,924,2010,167,168,176,181,169,156,174,195,205,208,185,176,183,152,105,73,49,25,8,1,0,Male-Population
3329,Estimates,Denmark,,208,Country,924,2015,151,171,169,186,200,177,157,180,189,217,199,177,159,190,130,87,51,28,10,2,0,Male-Population
3330,Estimates,Denmark,,208,Country,924,2020,158,153,173,173,192,205,181,159,181,188,214,194,171,150,172,109,64,30,12,2,0,Male-Population
3331,Estimates,Estonia,,233,Country,924,1950,49,45,51,48,45,31,24,31,29,27,21,18,16,13,10,7,3,1,0,0,0,Male-Population
3332,Estimates,Estonia,,233,Country,924,1955,46,50,46,52,48,46,32,24,31,29,27,20,16,14,10,7,4,1,0,0,0,Male-Population
3333,Estimates,Estonia,,233,Country,924,1960,49,49,47,41,50,48,47,33,25,31,30,27,21,15,12,7,3,1,0,0,0,Male-Population
3334,Estimates,Estonia,,233,Country,924,1965,50,50,50,51,44,53,50,48,33,24,30,29,25,18,12,8,4,1,0,0,0,Male-Population
3335,Estimates,Estonia,,233,Country,924,1970,50,52,52,52,54,47,55,50,49,33,24,29,26,21,14,8,4,2,0,0,0,Male-Population
3336,Estimates,Estonia,,233,Country,924,1975,55,50,52,56,57,54,46,54,49,47,32,22,26,22,16,9,5,2,0,0,0,Male-Population
3337,Estimates,Estonia,,233,Country,924,1980,55,56,51,53,59,59,53,45,52,47,44,29,20,22,17,11,5,2,0,0,0,Male-Population
3338,Estimates,Estonia,,233,Country,924,1985,59,56,56,54,56,60,58,52,44,50,44,41,26,17,17,11,6,2,0,0,0,Male-Population
3339,Estimates,Estonia,,233,Country,924,1990,61,59,57,56,56,58,59,56,50,42,47,40,36,22,13,12,6,2,0,0,0,Male-Population
3340,Estimates,Estonia,,233,Country,924,1995,41,56,54,51,50,46,50,51,49,44,37,40,34,28,16,8,6,3,1,0,0,Male-Population
3341,Estimates,Estonia,,233,Country,924,2000,32,41,54,53,51,51,46,50,50,46,40,34,36,28,22,11,5,3,1,0,0,Male-Population
3342,Estimates,Estonia,,233,Country,924,2005,34,31,41,53,51,49,49,44,47,47,43,36,29,29,21,15,6,2,1,0,0,Male-Population
3343,Estimates,Estonia,,233,Country,924,2010,40,33,30,40,52,49,47,48,43,45,44,39,32,25,23,15,9,3,1,0,0,Male-Population
3344,Estimates,Estonia,,233,Country,924,2015,36,40,33,30,39,51,48,46,47,41,43,41,36,28,21,18,10,5,1,0,0,Male-Population
3345,Estimates,Estonia,,233,Country,924,2020,36,38,39,32,30,46,54,48,46,49,37,42,39,34,21,18,12,6,2,0,0,Male-Population
3346,Estimates,Finland,16,246,Country,924,1950,256,185,168,159,165,147,123,138,136,115,93,73,59,43,29,17,7,2,0,0,0,Male-Population
3347,Estimates,Finland,16,246,Country,924,1955,228,253,183,166,155,159,142,119,133,130,108,85,63,48,32,18,9,2,0,0,0,Male-Population
3348,Estimates,Finland,16,246,Country,924,1960,211,226,250,181,160,149,155,139,116,128,123,99,75,52,35,20,10,3,1,0,0,Male-Population
3349,Estimates,Finland,16,246,Country,924,1965,200,207,225,246,174,153,143,151,135,112,121,113,87,61,39,23,10,3,1,0,0,Male-Population
3350,Estimates,Finland,16,246,Country,924,1970,178,196,205,219,230,163,147,140,146,130,105,111,100,71,45,25,11,4,1,0,0,Male-Population
3351,Estimates,Finland,16,246,Country,924,1975,155,179,196,204,216,232,165,148,139,142,123,97,99,83,54,30,13,4,1,0,0,Male-Population
3352,Estimates,Finland,16,246,Country,924,1980,164,154,179,195,197,209,228,163,145,135,136,115,87,83,64,36,17,6,1,0,0,Male-Population
3353,Estimates,Finland,16,246,Country,924,1985,166,166,155,179,194,197,210,228,161,142,130,128,104,75,66,45,21,8,2,0,0,Male-Population
3354,Estimates,Finland,16,246,Country,924,1990,159,167,167,155,178,193,197,209,225,158,137,124,117,91,61,47,27,10,2,0,0,Male-Population
3355,Estimates,Finland,16,246,Country,924,1995,166,161,169,168,156,180,195,198,207,221,154,132,115,104,75,45,30,12,3,0,0,Male-Population
3356,Estimates,Finland,16,246,Country,924,2000,150,167,162,170,168,156,180,194,196,204,215,147,124,105,89,58,29,14,4,1,0,Male-Population
3357,Estimates,Finland,16,246,Country,924,2005,146,151,168,164,171,170,158,180,192,193,199,207,139,114,92,71,40,15,5,1,0,Male-Population
3358,Estimates,Finland,16,246,Country,924,2010,154,147,152,171,167,178,173,160,180,192,188,191,198,130,99,74,50,22,6,1,0,Male-Population
3359,Estimates,Finland,16,246,Country,924,2015,154,157,149,155,177,175,183,176,161,179,189,182,182,184,117,84,55,30,9,1,0,Male-Population
3360,Estimates,Finland,16,246,Country,924,2020,135,156,159,152,161,184,179,185,177,160,176,184,175,170,167,100,64,34,12,2,0,Male-Population
3361,Estimates,Iceland,,352,Country,924,1950,9,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,Male-Population
3362,Estimates,Iceland,,352,Country,924,1955,10,9,7,6,6,6,6,5,4,4,4,3,3,2,1,1,1,0,0,0,0,Male-Population
3363,Estimates,Iceland,,352,Country,924,1960,12,10,9,7,6,6,6,6,5,4,4,4,3,3,2,1,1,0,0,0,0,Male-Population
3364,Estimates,Iceland,,352,Country,924,1965,12,12,10,9,7,6,6,6,5,5,4,4,3,3,2,1,1,0,0,0,0,Male-Population
3365,Estimates,Iceland,,352,Country,924,1970,11,12,12,10,9,7,6,6,6,5,5,4,4,3,2,2,1,0,0,0,0,Male-Population
3366,Estimates,Iceland,,352,Country,924,1975,11,11,12,12,10,9,7,5,6,6,5,4,4,3,3,2,1,0,0,0,0,Male-Population
3367,Estimates,Iceland,,352,Country,924,1980,11,11,11,12,11,10,9,7,5,6,5,5,4,3,3,2,1,1,0,0,0,Male-Population
3368,Estimates,Iceland,,352,Country,924,1985,11,11,11,11,11,11,10,9,7,5,5,5,5,4,3,2,1,1,0,0,0,Male-Population
3369,Estimates,Iceland,,352,Country,924,1990,11,11,11,11,11,11,11,10,8,7,5,5,5,4,3,2,1,1,0,0,0,Male-Population
3370,Estimates,Iceland,,352,Country,924,1995,12,11,11,11,11,10,11,11,10,8,6,5,5,5,4,3,2,1,0,0,0,Male-Population
3371,Estimates,Iceland,,352,Country,924,2000,11,12,11,11,11,11,10,11,11,10,8,6,5,5,4,3,2,1,0,0,0,Male-Population
3372,Estimates,Iceland,,352,Country,924,2005,11,11,12,11,11,11,11,10,11,11,10,8,6,5,4,3,2,1,0,0,0,Male-Population
3373,Estimates,Iceland,,352,Country,924,2010,12,11,11,12,12,13,12,11,11,11,11,9,8,6,4,4,3,1,0,0,0,Male-Population
3374,Estimates,Iceland,,352,Country,924,2015,11,12,11,11,13,12,12,11,11,10,11,10,9,8,5,4,3,2,1,0,0,Male-Population
3375,Estimates,Iceland,,352,Country,924,2020,10,11,12,11,11,13,12,12,11,11,10,11,10,9,7,4,3,2,1,0,0,Male-Population
3376,Estimates,Ireland,,372,Country,924,1950,159,138,129,120,101,99,96,103,91,84,79,65,62,56,49,31,15,4,1,0,0,Male-Population
3377,Estimates,Ireland,,372,Country,924,1955,153,152,130,112,98,85,90,90,97,85,78,72,58,54,44,32,17,6,1,0,0,Male-Population
3378,Estimates,Ireland,,372,Country,924,1960,146,148,147,120,92,72,66,79,83,91,78,70,62,49,43,30,18,7,1,0,0,Male-Population
3379,Estimates,Ireland,,372,Country,924,1965,152,145,147,138,101,77,67,64,77,80,86,72,62,53,40,29,17,7,2,0,0,Male-Population
3380,Estimates,Ireland,,372,Country,924,1970,156,154,145,142,122,87,74,69,65,76,77,80,65,54,42,27,17,7,2,0,0,Male-Population
3381,Estimates,Ireland,,372,Country,924,1975,178,159,159,145,136,119,90,79,72,66,75,73,73,57,43,29,15,7,2,0,0,Male-Population
3382,Estimates,Ireland,,372,Country,924,1980,184,180,165,163,141,130,119,95,83,73,65,71,66,64,45,29,16,6,2,0,0,Male-Population
3383,Estimates,Ireland,,372,Country,924,1985,176,183,180,162,149,126,124,118,94,81,71,61,64,58,51,31,16,7,2,0,0,Male-Population
3384,Estimates,Ireland,,372,Country,924,1990,144,174,181,175,142,124,114,120,115,91,78,67,56,57,48,36,18,7,2,0,0,Male-Population
3385,Estimates,Ireland,,372,Country,924,1995,128,145,176,179,161,127,120,116,121,115,91,76,64,52,48,34,21,8,2,0,0,Male-Population
3386,Estimates,Ireland,,372,Country,924,2000,135,132,151,177,170,153,132,132,124,124,116,90,74,59,44,35,21,9,2,0,0,Male-Population
3387,Estimates,Ireland,,372,Country,924,2005,154,138,138,153,178,182,175,153,146,130,126,115,87,69,52,34,23,10,3,0,0,Male-Population
3388,Estimates,Ireland,,372,Country,924,2010,181,158,146,144,159,188,195,187,161,149,132,125,111,82,62,42,24,13,4,1,0,Male-Population
3389,Estimates,Ireland,,372,Country,924,2015,182,181,157,143,132,143,178,187,180,155,145,126,118,103,73,51,30,14,5,1,0,Male-Population
